Local time,Open,High,Low,Close,Volume
11.04.2025 13:30:00.000 GMT+0330,39798.063,39926.027,39723.575,39845.003,0.5509
11.04.2025 14:30:00.000 GMT+0330,39844.099,39887.575,39535.527,39695.027,0.5068
11.04.2025 15:30:00.000 GMT+0330,39694.799,39879.527,39628.015,39644.099,0.5075
11.04.2025 16:30:00.000 GMT+0330,39646.051,39829.227,39258.239,39667.727,1.6354
11.04.2025 17:30:00.000 GMT+0330,39667.275,39821.775,39252.715,39433.703,2.7158
11.04.2025 18:30:00.000 GMT+0330,39429.799,39738.499,39259.715,39684.815,2.3772
11.04.2025 19:30:00.000 GMT+0330,39684.303,40095.187,39620.303,40023.615,2.0633
11.04.2025 20:30:00.000 GMT+0330,40023.187,40403.999,39848.499,40264.799,2.2777
11.04.2025 21:30:00.000 GMT+0330,40265.775,40289.251,40044.299,40076.063,2.184
11.04.2025 22:30:00.000 GMT+0330,40078.599,40318.575,40069.503,40184.315,2.082
11.04.2025 23:30:00.000 GMT+0330,40180.387,40249.599,40167.315,40234.339,0.2526
12.04.2025 00:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 01:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 02:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 03:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 04:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 05:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 06:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 07:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 08:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 09:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 10:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 11:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 12:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 13:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 14:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 15:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 16:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 17:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 18:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 19:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 20:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 21:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 22:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
12.04.2025 23:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 00:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 01:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 02:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 03:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 04:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 05:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 06:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 07:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 08:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 09:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 10:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 11:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 12:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 13:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 14:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 15:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 16:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 17:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 18:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 19:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 20:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 21:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 22:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
13.04.2025 23:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
14.04.2025 00:30:00.000 GMT+0330,40234.339,40234.339,40234.339,40234.339,0
14.04.2025 01:30:00.000 GMT+0330,40455.887,40499.887,40244.875,40269.315,0.307
14.04.2025 02:30:00.000 GMT+0330,40277.363,40441.887,40243.387,40355.815,0.3336
14.04.2025 03:30:00.000 GMT+0330,40355.399,40413.339,40278.887,40299.875,0.344
14.04.2025 04:30:00.000 GMT+0330,40300.375,40341.863,40221.363,40293.803,0.343
14.04.2025 05:30:00.000 GMT+0330,40294.399,40375.899,40285.327,40361.839,0.2171
14.04.2025 06:30:00.000 GMT+0330,40362.875,40364.399,39887.339,40301.875,0.1639
14.04.2025 07:30:00.000 GMT+0330,40302.599,40423.899,40291.315,40419.099,0.1576
14.04.2025 08:30:00.000 GMT+0330,40417.803,40447.375,40379.863,40390.839,0.184
14.04.2025 09:30:00.000 GMT+0330,40389.839,40564.863,40361.327,40496.599,0.1327
14.04.2025 10:30:00.000 GMT+0330,40488.851,40559.651,40403.115,40539.399,0.1223
14.04.2025 11:30:00.000 GMT+0330,40537.139,40627.699,40509.651,40604.163,0.1441
14.04.2025 12:30:00.000 GMT+0330,40603.615,40655.651,40472.639,40533.139,0.1342
14.04.2025 13:30:00.000 GMT+0330,40534.103,40590.663,40494.399,40588.627,0.1352
14.04.2025 14:30:00.000 GMT+0330,40588.127,40740.603,40464.627,40474.151,0.2903
14.04.2025 15:30:00.000 GMT+0330,40475.603,40671.687,40459.103,40666.663,0.4259
14.04.2025 16:30:00.000 GMT+0330,40665.151,40767.675,40452.375,40548.739,1.4843
14.04.2025 17:30:00.000 GMT+0330,40562.751,40781.999,40472.275,40671.251,2.1
14.04.2025 18:30:00.000 GMT+0330,40672.275,40719.287,40247.263,40266.203,1.9351
14.04.2025 19:30:00.000 GMT+0330,40267.239,40413.799,40150.239,40266.263,2.0017
14.04.2025 20:30:00.000 GMT+0330,40272.275,40565.251,40258.499,40520.251,1.9079
14.04.2025 21:30:00.000 GMT+0330,40519.251,40676.751,40493.275,40644.763,1.5541
14.04.2025 22:30:00.000 GMT+0330,40647.703,40764.999,40494.715,40537.799,1.7849
14.04.2025 23:30:00.000 GMT+0330,40539.787,40568.227,40477.215,40506.227,0.2771
15.04.2025 00:30:00.000 GMT+0330,40506.227,40506.227,40506.227,40506.227,0
15.04.2025 01:30:00.000 GMT+0330,40431.215,40482.703,40357.203,40382.275,0.1161
15.04.2025 02:30:00.000 GMT+0330,40385.999,40455.203,40374.763,40424.263,0.0767
15.04.2025 03:30:00.000 GMT+0330,40422.715,40504.215,40422.715,40482.251,0.2791
15.04.2025 04:30:00.000 GMT+0330,40480.215,40529.763,40475.287,40481.799,0.2491
15.04.2025 05:30:00.000 GMT+0330,40481.299,40518.251,40456.299,40460.727,0.2341
15.04.2025 06:30:00.000 GMT+0330,40461.763,40529.727,40449.215,40515.251,0.1498
15.04.2025 07:30:00.000 GMT+0330,40515.999,40529.251,40485.203,40505.799,0.1555
15.04.2025 08:30:00.000 GMT+0330,40505.251,40517.727,40462.203,40483.999,0.2099
15.04.2025 09:30:00.000 GMT+0330,40482.999,40542.499,40455.703,40513.203,0.2324
15.04.2025 10:30:00.000 GMT+0330,40513.775,40673.299,40511.203,40653.587,0.4153
15.04.2025 11:30:00.000 GMT+0330,40647.063,40666.527,40523.099,40581.087,0.4743
15.04.2025 12:30:00.000 GMT+0330,40582.563,40622.027,40498.003,40530.515,0.3594
15.04.2025 13:30:00.000 GMT+0330,40531.015,40605.075,40484.539,40561.527,0.3259
15.04.2025 14:30:00.000 GMT+0330,40563.051,40595.087,40371.539,40405.527,0.4402
15.04.2025 15:30:00.000 GMT+0330,40407.299,40454.063,40329.799,40442.527,0.5431
15.04.2025 16:30:00.000 GMT+0330,40444.027,40762.775,40444.027,40668.715,1.2971
15.04.2025 17:30:00.000 GMT+0330,40667.751,40799.239,40483.775,40614.215,2.1583
15.04.2025 18:30:00.000 GMT+0330,40616.775,40692.763,40524.299,40631.787,1.8112
15.04.2025 19:30:00.000 GMT+0330,40632.751,40685.799,40483.703,40518.499,1.5208
15.04.2025 20:30:00.000 GMT+0330,40517.215,40578.799,40399.799,40458.263,1.6997
15.04.2025 21:30:00.000 GMT+0330,40458.751,40506.703,40361.215,40458.227,1.616
15.04.2025 22:30:00.000 GMT+0330,40457.703,40488.999,40343.251,40366.499,1.5498
15.04.2025 23:30:00.000 GMT+0330,40365.739,40392.799,40341.215,40356.239,0.178
16.04.2025 00:30:00.000 GMT+0330,40356.239,40356.239,40356.239,40356.239,0
16.04.2025 01:30:00.000 GMT+0330,40139.227,40248.775,40136.215,40229.751,0.1543
16.04.2025 02:30:00.000 GMT+0330,40230.227,40237.751,40175.499,40219.227,0.1388
16.04.2025 03:30:00.000 GMT+0330,40217.215,40234.775,40128.239,40199.203,0.3388
16.04.2025 04:30:00.000 GMT+0330,40201.239,40281.239,40199.787,40250.203,0.2066
16.04.2025 05:30:00.000 GMT+0330,40257.287,40274.239,40222.239,40241.739,0.2035
16.04.2025 06:30:00.000 GMT+0330,40242.287,40262.799,40224.999,40229.499,0.1481
16.04.2025 07:30:00.000 GMT+0330,40231.239,40235.275,40196.215,40208.763,0.1177
16.04.2025 08:30:00.000 GMT+0330,40209.299,40211.799,39995.787,40041.703,0.396
16.04.2025 09:30:00.000 GMT+0330,40041.499,40165.215,40035.787,40104.999,0.3044
16.04.2025 10:30:00.000 GMT+0330,40104.275,40168.799,39985.799,40007.799,0.3954
16.04.2025 11:30:00.000 GMT+0330,40010.799,40507.299,39997.527,40273.599,0.6515
16.04.2025 12:30:00.000 GMT+0330,40276.039,40394.563,40247.575,40259.515,0.4786
16.04.2025 13:30:00.000 GMT+0330,40260.527,40345.599,40246.575,40305.599,0.3709
16.04.2025 14:30:00.000 GMT+0330,40304.575,40376.087,40266.087,40330.015,0.364
16.04.2025 15:30:00.000 GMT+0330,40329.527,40363.099,40243.015,40269.575,0.4359
16.04.2025 16:30:00.000 GMT+0330,40270.027,40277.203,40027.263,40027.263,1.3846
16.04.2025 17:30:00.000 GMT+0330,40023.287,40255.763,40010.787,40240.227,1.6285
16.04.2025 18:30:00.000 GMT+0330,40246.275,40423.739,40167.703,40194.799,1.5335
16.04.2025 19:30:00.000 GMT+0330,40193.799,40203.775,40079.715,40108.787,1.4688
16.04.2025 20:30:00.000 GMT+0330,40105.775,40171.299,39634.799,39643.203,1.7964
16.04.2025 21:30:00.000 GMT+0330,39639.499,39837.751,39579.763,39586.703,1.9927
16.04.2025 22:30:00.000 GMT+0330,39591.999,39705.287,39392.275,39662.499,1.9255
16.04.2025 23:30:00.000 GMT+0330,39661.703,39729.763,39631.239,39727.215,0.3205
17.04.2025 00:30:00.000 GMT+0330,39727.215,39727.215,39727.215,39727.215,0
17.04.2025 01:30:00.000 GMT+0330,39702.499,39725.787,39643.215,39686.703,0.1186
17.04.2025 02:30:00.000 GMT+0330,39687.799,39718.215,39590.227,39690.227,0.223
17.04.2025 03:30:00.000 GMT+0330,39690.703,39830.799,39646.215,39817.999,0.3038
17.04.2025 04:30:00.000 GMT+0330,39815.775,39846.727,39788.239,39832.727,0.2597
17.04.2025 05:30:00.000 GMT+0330,39832.203,39879.299,39802.751,39872.203,0.1985
17.04.2025 06:30:00.000 GMT+0330,39873.239,39942.299,39870.739,39936.275,0.1523
17.04.2025 07:30:00.000 GMT+0330,39935.787,39956.499,39932.239,39938.499,0.1091
17.04.2025 08:30:00.000 GMT+0330,39938.799,39999.703,39930.275,39981.715,0.1883
17.04.2025 09:30:00.000 GMT+0330,39979.775,40023.999,39921.727,39956.775,0.2954
17.04.2025 10:30:00.000 GMT+0330,39961.251,40117.063,39946.563,40024.587,0.4019
17.04.2025 11:30:00.000 GMT+0330,40021.551,40047.003,39942.015,39952.503,0.3431
17.04.2025 12:30:00.000 GMT+0330,39953.299,40046.563,39748.503,39758.527,0.3292
17.04.2025 13:30:00.000 GMT+0330,39758.051,39759.539,39143.551,39223.099,0.4981
17.04.2025 14:30:00.000 GMT+0330,39223.575,39309.063,39022.087,39093.503,0.4237
17.04.2025 15:30:00.000 GMT+0330,39093.015,39236.051,39062.551,39190.575,0.4658
17.04.2025 16:30:00.000 GMT+0330,39189.299,39293.599,39115.051,39253.251,1.4748
17.04.2025 17:30:00.000 GMT+0330,39252.999,39301.727,38957.799,38999.227,2.0112
17.04.2025 18:30:00.000 GMT+0330,38995.763,39259.251,38994.787,39158.275,1.8445
17.04.2025 19:30:00.000 GMT+0330,39157.703,39425.299,39112.499,39399.239,1.9637
17.04.2025 20:30:00.000 GMT+0330,39398.775,39423.215,39212.787,39351.275,1.779
17.04.2025 21:30:00.000 GMT+0330,39351.763,39453.751,39271.263,39279.775,1.5902
17.04.2025 22:30:00.000 GMT+0330,39280.227,39296.999,39100.227,39134.739,1.8472
17.04.2025 23:30:00.000 GMT+0330,39137.999,39228.999,39123.203,39175.299,0.2132
18.04.2025 00:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 01:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 02:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 03:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 04:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 05:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 06:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 07:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 08:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 09:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 10:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 11:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 12:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 13:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 14:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 15:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 16:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 17:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 18:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 19:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 20:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 21:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 22:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
18.04.2025 23:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 00:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 01:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 02:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 03:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 04:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 05:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 06:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 07:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 08:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 09:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 10:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 11:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 12:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 13:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 14:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 15:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 16:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 17:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 18:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 19:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 20:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 21:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 22:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
19.04.2025 23:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 00:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 01:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 02:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 03:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 04:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 05:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 06:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 07:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 08:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 09:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 10:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 11:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 12:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 13:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 14:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 15:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 16:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 17:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 18:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 19:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 20:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 21:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 22:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
20.04.2025 23:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
21.04.2025 00:30:00.000 GMT+0330,39175.299,39175.299,39175.299,39175.299,0
21.04.2025 01:30:00.000 GMT+0330,39045.299,39065.275,38898.215,38933.727,0.1202
21.04.2025 02:30:00.000 GMT+0330,38932.775,38988.287,38920.727,38978.727,0.057
21.04.2025 03:30:00.000 GMT+0330,38977.787,39032.799,38922.239,38923.287,0.2305
21.04.2025 04:30:00.000 GMT+0330,38923.715,38929.999,38840.239,38882.275,0.2575
21.04.2025 05:30:00.000 GMT+0330,38883.275,38910.275,38753.299,38798.727,0.2362
21.04.2025 06:30:00.000 GMT+0330,38799.727,38843.299,38768.227,38811.751,0.1699
21.04.2025 07:30:00.000 GMT+0330,38811.287,38831.775,38799.727,38813.799,0.095
21.04.2025 08:30:00.000 GMT+0330,38814.703,38863.299,38802.203,38854.775,0.1188
21.04.2025 09:30:00.000 GMT+0330,38854.239,38872.287,38812.775,38831.999,0.1486
21.04.2025 10:30:00.000 GMT+0330,38832.703,38851.527,38741.503,38748.575,0.1822
21.04.2025 11:30:00.000 GMT+0330,38748.003,38798.799,38720.063,38789.515,0.1804
21.04.2025 12:30:00.000 GMT+0330,38790.051,38793.587,38742.051,38782.087,0.1586
21.04.2025 13:30:00.000 GMT+0330,38781.575,38829.587,38758.027,38825.563,0.1406
21.04.2025 14:30:00.000 GMT+0330,38827.087,38875.799,38660.063,38712.015,0.3388
21.04.2025 15:30:00.000 GMT+0330,38706.099,38834.039,38702.563,38804.539,0.3069
21.04.2025 16:30:00.000 GMT+0330,38804.299,38866.775,38510.739,38510.739,1.1926
21.04.2025 17:30:00.000 GMT+0330,38511.227,38512.727,38245.775,38248.799,1.7294
21.04.2025 18:30:00.000 GMT+0330,38249.999,38281.715,38014.703,38030.215,1.4636
21.04.2025 19:30:00.000 GMT+0330,38030.703,38180.499,38025.287,38044.739,1.3097
21.04.2025 20:30:00.000 GMT+0330,38044.203,38073.215,37863.715,37873.727,1.464
21.04.2025 21:30:00.000 GMT+0330,37875.775,37989.763,37819.751,37854.203,1.372
21.04.2025 22:30:00.000 GMT+0330,37854.763,38209.727,37850.203,38146.751,1.6312
21.04.2025 23:30:00.000 GMT+0330,38147.251,38158.739,38075.999,38115.239,0.2377
22.04.2025 00:30:00.000 GMT+0330,38115.239,38115.239,38115.239,38115.239,0
22.04.2025 01:30:00.000 GMT+0330,38126.287,38163.763,38070.703,38119.275,0.0628
22.04.2025 02:30:00.000 GMT+0330,38120.251,38265.703,38120.251,38264.499,0.1682
22.04.2025 03:30:00.000 GMT+0330,38265.715,38298.787,38246.215,38283.239,0.2728
22.04.2025 04:30:00.000 GMT+0330,38283.727,38393.499,38278.215,38322.739,0.2954
22.04.2025 05:30:00.000 GMT+0330,38322.239,38347.203,38298.227,38331.799,0.2304
22.04.2025 06:30:00.000 GMT+0330,38330.727,38341.739,38252.999,38272.787,0.2409
22.04.2025 07:30:00.000 GMT+0330,38272.499,38284.299,38253.751,38268.751,0.1424
22.04.2025 08:30:00.000 GMT+0330,38268.263,38306.787,38253.275,38287.499,0.2172
22.04.2025 09:30:00.000 GMT+0330,38286.499,38570.251,38263.715,38560.703,0.2761
22.04.2025 10:30:00.000 GMT+0330,38562.263,38598.063,38439.527,38443.799,0.4621
22.04.2025 11:30:00.000 GMT+0330,38444.539,38511.515,38412.587,38478.015,0.3565
22.04.2025 12:30:00.000 GMT+0330,38477.575,38499.027,38432.539,38471.039,0.2755
22.04.2025 13:30:00.000 GMT+0330,38470.015,38493.599,38433.051,38459.503,0.3005
22.04.2025 14:30:00.000 GMT+0330,38461.551,38500.051,38407.051,38434.075,0.3481
22.04.2025 15:30:00.000 GMT+0330,38433.563,38545.051,38423.015,38540.063,0.3738
22.04.2025 16:30:00.000 GMT+0330,38539.599,38778.787,38511.751,38737.727,1.225
22.04.2025 17:30:00.000 GMT+0330,38738.499,38984.799,38730.763,38971.703,1.5126
22.04.2025 18:30:00.000 GMT+0330,38970.763,39115.715,38921.703,39084.299,1.3091
22.04.2025 19:30:00.000 GMT+0330,39086.799,39274.727,39086.799,39158.787,1.7272
22.04.2025 20:30:00.000 GMT+0330,39160.703,39223.251,38780.227,38793.203,1.9567
22.04.2025 21:30:00.000 GMT+0330,38794.299,39189.763,38790.215,39162.999,1.5196
22.04.2025 22:30:00.000 GMT+0330,39161.715,39230.499,39009.787,39178.499,1.6885
22.04.2025 23:30:00.000 GMT+0330,39184.239,39258.703,39171.215,39198.227,0.2449
23.04.2025 00:30:00.000 GMT+0330,39198.227,39198.227,39198.227,39198.227,0
23.04.2025 01:30:00.000 GMT+0330,39608.787,39855.715,39602.239,39815.239,0.3188
23.04.2025 02:30:00.000 GMT+0330,39845.763,39881.763,39738.763,39769.499,0.1605
23.04.2025 03:30:00.000 GMT+0330,39771.287,39786.239,39613.299,39669.251,0.3187
23.04.2025 04:30:00.000 GMT+0330,39670.251,39705.299,39547.299,39580.727,0.3161
23.04.2025 05:30:00.000 GMT+0330,39581.299,39674.787,39554.727,39636.703,0.2057
23.04.2025 06:30:00.000 GMT+0330,39634.799,39636.799,39589.799,39628.763,0.1985
23.04.2025 07:30:00.000 GMT+0330,39629.215,39671.299,39625.215,39644.763,0.1501
23.04.2025 08:30:00.000 GMT+0330,39644.203,39683.299,39574.799,39664.763,0.2172
23.04.2025 09:30:00.000 GMT+0330,39665.751,39712.727,39640.215,39656.775,0.2497
23.04.2025 10:30:00.000 GMT+0330,39652.775,39746.039,39598.587,39740.575,0.4028
23.04.2025 11:30:00.000 GMT+0330,39741.027,39887.515,39736.599,39831.063,0.2885
23.04.2025 12:30:00.000 GMT+0330,39832.503,39876.099,39774.551,39832.075,0.2416
23.04.2025 13:30:00.000 GMT+0330,39831.575,39967.075,39802.503,39943.551,0.265
23.04.2025 14:30:00.000 GMT+0330,39943.063,39967.087,39835.575,39838.527,0.3477
23.04.2025 15:30:00.000 GMT+0330,39839.599,39991.799,39829.075,39983.075,0.3581
23.04.2025 16:30:00.000 GMT+0330,39982.039,40315.275,39877.063,40253.727,1.4043
23.04.2025 17:30:00.000 GMT+0330,40263.763,40381.775,40035.215,40160.203,2.1176
23.04.2025 18:30:00.000 GMT+0330,40162.203,40189.703,39662.227,39782.275,1.9864
23.04.2025 19:30:00.000 GMT+0330,39780.239,39802.775,39535.251,39776.763,1.8136
23.04.2025 20:30:00.000 GMT+0330,39773.727,39877.215,39644.275,39770.251,1.6304
23.04.2025 21:30:00.000 GMT+0330,39769.763,39800.703,39577.739,39621.275,1.7304
23.04.2025 22:30:00.000 GMT+0330,39618.751,39688.787,39483.275,39582.751,1.8283
23.04.2025 23:30:00.000 GMT+0330,39580.799,39676.287,39542.215,39551.727,0.3024
24.04.2025 00:30:00.000 GMT+0330,39551.727,39551.727,39551.727,39551.727,0
24.04.2025 01:30:00.000 GMT+0330,39556.499,39577.775,39455.239,39555.203,0.1456
24.04.2025 02:30:00.000 GMT+0330,39553.203,39609.287,39536.999,39572.715,0.1003
24.04.2025 03:30:00.000 GMT+0330,39573.787,39627.727,39549.751,39566.263,0.2662
24.04.2025 04:30:00.000 GMT+0330,39566.787,39604.227,39509.263,39510.287,0.2731
24.04.2025 05:30:00.000 GMT+0330,39510.727,39554.999,39473.287,39478.763,0.2026
24.04.2025 06:30:00.000 GMT+0330,39478.263,39501.299,39457.287,39492.999,0.1444
